Mall,TenantCount
Central Ladprao,721
centralwOrld,578
Mega Bangna,568
Central Phuket,431
Central Pinklao,370
Central Rama 2,339
Central Rama 3,320
Central Rama 9,311
Central Chaengwattana,280
Central Udon,280
Central Westville,266
Central Chiangmai,258
Central Chonburi,247
Central Eastville,245
Central Khonkaen,244
Central Korat,241
Central Siracha,197
Central Suratthani,193
Central Hatyai,191
Central Salaya,191
Central Ubon,184
Central Nakhon Pathom,180
Central Phitsanulok,176
Central Rattanathibet,176
Central Nakhon Sawan,175
Central Rayong,172
Central Nakhon Si,169
Central Mahachai,160
Central Chiangrai,157
Central Pattaya,150
Central Ayutthaya,147
Central Village,144
Central Chanthaburi,141
Central Chiangmai Airport,131
Central Bangna,129
Central Lampang,128
Central Marina,93
Central Ramindra,91
Central Samui,86
